Id,proposalName,facilityName,bookingCountry,currency,startDate,maturityDate,limit,ProposalId,,,,,
1,proposal1,Facility11,Australia,AUD,31/03/2020,31/10/2023,"225,000,000",1,,"(1, 'Facility11', 'Australia', 'AUD', '2020-03-31', '2023-10-31', 225000000, 1)",,,
2,proposal1,Facility12,Australia,AUD,20/04/2021,1/10/2023,"125,000,000",1,,"(2, 'Facility12', 'Australia', 'AUD', '2021-04-20', '2023-10-01', 125000000, 1)",,,
3,proposal1,Facility13,Australia,AUD,31/03/2020,31/10/2023,"325,000,000",1,,"(3, 'Facility13', 'Australia', 'AUD', '2020-03-31', '2023-10-31', 325000000, 1)",,,
4,proposal3,Facility31,Australia,AUD,31/03/2020,31/10/2023,"305,000,000",3,,"(4, 'Facility31', 'Australia', 'AUD', '2020-03-31', '2023-10-31', 305000000, 3)",,,
5,proposal3,Facility32,Australia,AUD,31/03/2020,31/10/2023,"235,000,000",3,,"(5, 'Facility32', 'Australia', 'AUD', '2020-03-31', '2023-10-31', 235000000, 3)",,,
6,proposal3,Facility33,Australia,AUD,31/03/2020,31/10/2023,"325,000,000",3,,"(6, 'Facility33', 'Australia', 'AUD', '2020-03-31', '2023-10-31', 325000000, 3)",,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,Id,proposalName
,,,,,,,,,,,,1,proposal1
,,,,,,,,,,,,2,proposal2
,,,,,,,,,,,,3,proposal3
,,,,,,,,,,,,4,proposal4
,,,,,,,,,,,,5,proposal5
,,,,,,,,,,,,6,proposal6
,,,,,,,,,,,,7,proposal7
,,,,,,,,,,,,8,proposal8
